dataset,subject,session,task,stage,n_trials,mu_ERD_C3,mu_ERD_Cz,mu_ERD_C4,beta_ERD_C3,beta_ERD_Cz,beta_ERD_C4,LI_mu,LI_beta
PhysionetMI,77,0,left_hand,early,7,-0.4981365455453667,-2.5107807220682488,-2.092384096142214,0.22220630929657595,-1.5791614508309333,-1.3297410808319416,0.615415883950758,0.7136419562802642
PhysionetMI,77,0,left_hand,mid,7,-2.702171705829042,-3.5517559810414014,-3.4812392371782788,1.3440125269570073,1.2138135429159658,0.711609941331554,0.12599316761087445,-0.30764529741298724
PhysionetMI,77,0,left_hand,late,7,-0.33002238317936666,-1.422521044325683,-1.501466476310267,1.9877753477742162,1.3908772030740706,1.6653186410693468,0.6396130050484375,-0.08826947997769624
PhysionetMI,77,0,right_hand,early,8,-1.6812197578816948,-2.6298255083794793,-1.2591176817288745,0.7553907340644828,0.7396783355552871,0.4380129932028172,0.14355565809097245,0.26594331290418277
PhysionetMI,77,0,right_hand,mid,8,0.17354956420301254,-0.9324843496201977,-2.2897719257605536,1.660281520830056,1.3697936636523487,1.5520447604199132,-0.8590930457838213,0.033694198824668
PhysionetMI,77,0,right_hand,late,8,-0.44555947781851846,-1.0122709425613856,-2.130759827203229,2.008795054322347,1.5395475953255549,0.9366051969171196,-0.6541116025874306,0.36402178513906036
PhysionetMI,78,0,left_hand,early,7,1.6275145789031313,0.9289755866223001,1.231740152942484,1.4799270797740323,0.28356401125209196,-0.677426212515245,-0.1384187360267756,-0.3719839815421297
PhysionetMI,78,0,left_hand,mid,8,0.6174200185760846,1.5714402025979255,0.5305915298464925,0.37797665847772677,0.6159754662949866,0.5879973062789893,-0.07563381121810026,0.2174185386602598
PhysionetMI,78,0,left_hand,late,8,1.3188714993783788,1.0597846662006605,0.7948232239188404,-0.14393632868806355,-0.6748817417977682,-0.4606303721396543,-0.24792997289696542,0.5238363988919701
PhysionetMI,78,0,right_hand,early,7,-1.9925508360010888,-1.1490107670460326,-1.4025253067686976,-1.2110252883918022,-0.3302990018882862,-1.0270653814994508,0.17378859984890763,0.08219501978500712
PhysionetMI,78,0,right_hand,mid,7,1.0367841612201085,0.768055104519659,0.7469485533027455,0.7518743660310062,0.8610449467379705,1.8161037087381793,0.16248825037382,-0.41442306426343917
PhysionetMI,78,0,right_hand,late,8,1.5875546181867977,0.535037010757258,0.9653821932922422,1.1847894969506474,1.5872964573982629,1.6346287298325968,0.24370850939083796,-0.15955037411926784
PhysionetMI,79,0,left_hand,early,7,1.1716370208683133,3.542826915953067,2.063583622785106,-0.10577271816242408,0.2526697313578495,1.3374899537878282,0.27569884720738835,0.8534255472435996
PhysionetMI,79,0,left_hand,mid,7,0.06100747459196202,0.2962439708551382,-0.20631373018497928,1.4471933274543323,2.124433882877388,1.2265338232374627,0.5435642702353672,-0.08252880409273494
PhysionetMI,79,0,left_hand,late,8,-0.04183829199640596,0.9041454636392392,0.7164132666335583,0.500978117564851,1.4175786568568507,0.34296040990340493,0.8896453518090991,-0.18723840957407858
PhysionetMI,79,0,right_hand,early,7,-0.9954403810403897,0.24497344986678568,1.2824105355959285,1.5451390659284712,1.4322582735058373,1.5703092663217735,-0.12598285184497723,-0.008079158345445012
PhysionetMI,79,0,right_hand,mid,8,1.957945609093096,1.4134336528944555,1.1667735660899274,2.700583300890868,1.7293435964142303,0.8489984662283923,0.25319780711392326,0.5216346477250388
PhysionetMI,79,0,right_hand,late,8,0.06436154936845606,2.6269614783317,1.7298807552281241,2.266609206650143,2.473271054878411,1.6439384681709033,-0.9282576838105184,0.1592285250704006
PhysionetMI,80,0,left_hand,early,7,-3.6578588997958508,-4.6771341639387884,-6.051878925090514,-0.9457013893194528,-0.4463607845155996,-1.0241106188097635,0.2465586680578248,0.039805437862457785
PhysionetMI,80,0,left_hand,mid,8,-2.403855395087914,-2.402426140149605,-2.9155920294560014,0.6806610805584239,1.2097776964464295,0.03428953120752806,0.0962010888587668,-0.9040786016733889
PhysionetMI,80,0,left_hand,late,8,-4.105405740496622,-3.7446024698279006,-5.082897443431199,0.8480756602757828,0.5673821047582954,-0.799557342468008,0.10638435447411065,-0.029447284514802528
PhysionetMI,80,0,right_hand,early,7,-0.4804850555382041,-2.7846703600306073,-4.431499674498,-0.33350411712634054,-0.5524768609800389,-0.46883583065224366,-0.8043621542224694,-0.1686712893962119
PhysionetMI,80,0,right_hand,mid,7,-0.7228310844340415,-2.854897107752517,-4.0517943127361224,-0.8955165171834825,-1.057001469652547,-1.643341340639293,-0.6972197714767527,-0.2945516706071586
PhysionetMI,80,0,right_hand,late,8,-2.227265352679754,-3.240447169539027,-5.329821525261809,0.2406077932319639,0.027652708990299257,-1.3558309410393434,-0.41054922653306125,-0.6985693367784777
PhysionetMI,81,0,left_hand,early,7,0.26345463579357703,0.3760163224870797,0.25240123324325137,1.9775233079906769,2.1662245018595816,2.115759827588229,-0.02142730792413749,0.03377155085999233
PhysionetMI,81,0,left_hand,mid,7,2.2754862334040418,3.098827046555815,3.057444140665667,1.7745927985258294,1.9015474193860464,1.9942829477731703,0.1466281860839093,0.05829063201753852
PhysionetMI,81,0,left_hand,late,8,4.651999428685186,4.215303838662629,4.246418820835288,2.9639819242963497,3.010923616488852,3.04179783117507,-0.04557895532408294,0.012956836588592518
PhysionetMI,81,0,right_hand,early,7,1.48069827624389,1.1619593038336693,1.1121203610194652,0.2674787452143081,0.339340668800606,0.3706429171585283,0.1421533731389127,-0.16166849995439322
PhysionetMI,81,0,right_hand,mid,8,-0.43298309880871133,-1.2464995980789326,-1.1928128958888133,1.5836243148792093,0.598431998938613,0.5917781668788359,-0.46735863512904424,0.45593684677550605
PhysionetMI,81,0,right_hand,late,8,3.1976323730911775,2.2764753541608584,2.2484378380603443,0.8372423295412069,1.516185994146423,1.591575782619327,0.17428980865638433,-0.3105763454666885
PhysionetMI,82,0,left_hand,early,7,0.23959987685498202,0.43037890337420726,2.0469219094851647,1.955592705507161,2.4727165944745773,2.8420575421992953,0.7904241470285831,0.18477062539436132
PhysionetMI,82,0,left_hand,mid,8,1.696704329187141,0.29554418297785423,0.2486156214863352,0.9526451192901073,0.9754813527945078,0.04534554596779184,-0.7443961633146632,-0.9091263124067925
PhysionetMI,82,0,left_hand,late,8,-0.11846073976686422,0.9820600412971014,1.7074263698639216,1.0275853406971929,1.2825451671985477,0.8185333150456512,0.8702430844250626,-0.11323867239043907
PhysionetMI,82,0,right_hand,early,7,-0.28096825735044517,0.18860834535763585,1.7921983011678173,-0.5744371097653601,0.4221076509083887,-0.16538410303894416,-0.7289477237648873,0.5529079183548873
PhysionetMI,82,0,right_hand,mid,7,-0.2866992478823411,-0.23924894074278452,0.17700471813359173,-0.09971204952077081,0.5277742498707731,0.3889346784271882,0.23656155174006052,-0.5918849188267145
PhysionetMI,82,0,right_hand,late,8,0.0049758731460802785,-1.374501614464349,0.21436470727016266,-0.24643440528665517,0.4871051812179225,-0.37258197606410515,-0.9546287956689313,-0.2037871283829071
PhysionetMI,83,0,left_hand,early,7,0.7210028980997986,-1.181482803965568,-1.0085698179158769,0.27297768481781454,-0.14583525816288034,-1.4233431038536903,0.16626471795793063,0.6781532282798934
PhysionetMI,83,0,left_hand,mid,7,-1.7119010166598745,-1.9304958727643846,-1.2171175127322853,-1.7671670261583046,-0.7351929181195622,-0.9777188311604236,-0.1689246752666561,-0.287606930136262
PhysionetMI,83,0,left_hand,late,8,0.32200195468384973,0.23116463888954164,-0.08792260189530321,0.7168910901052699,0.9518084201142036,2.6027302301052826,-0.5710303250479891,0.5680886336398153
PhysionetMI,83,0,right_hand,early,7,-0.66015366359246,-1.8904910430928847,-2.077062148956014,0.6590411219020498,1.2967044596046686,-0.446819667825691,-0.5176458790234545,0.19190612059643328
PhysionetMI,83,0,right_hand,mid,8,-1.1970175319908392,-1.9389904597085614,-1.685924802808722,1.0322212851486978,1.0684788189795988,0.9315910912909748,-0.16958621229303028,0.05124226482377212
PhysionetMI,83,0,right_hand,late,8,0.8495804017691713,2.2839924242842518,3.6110511424832943,1.4351439766972884,0.8644109851949988,1.7040198177677195,-0.6190761808767381,-0.08565205853371351
PhysionetMI,84,0,left_hand,early,7,-1.0506958267070157,-0.18604311625038328,-0.04558372895069967,-0.24402951312449053,0.06498707063772995,-0.11037910366808878,-0.9168392246020648,-0.37710823925768655
PhysionetMI,84,0,left_hand,mid,8,0.6835890983821853,0.6715115722993199,0.8581257613510931,0.351726639948845,0.7192514892295513,1.564653045597332,0.1132094316059866,0.6329259357092367
PhysionetMI,84,0,left_hand,late,8,3.292655394030562,4.5105521901960675,0.5186041720770639,2.7046822278433953,1.7894154185283215,1.2939414574718229,-0.7278568079231058,-0.35280658581412905
PhysionetMI,84,0,right_hand,early,7,1.4175926766466385,0.7384450875103302,-1.8846937890382154,0.2256940097196543,0.603873407649829,0.15009780344169416,-0.1414477869335015,0.2011651228961246
PhysionetMI,84,0,right_hand,mid,7,4.398735709105236,3.9242312732334206,2.5708271121346344,1.3850261133266806,0.995180465295462,0.5036696605080138,0.26227019453788647,0.46664818391011365
PhysionetMI,84,0,right_hand,late,8,-1.293200647049103,0.49626566430113916,0.39498781716366493,-0.03366878774336572,0.2274551927085861,-0.5857277516141418,0.5320572015069956,-0.891285192589904
PhysionetMI,85,0,left_hand,early,7,-1.6990950052609008,-0.7791046182683659,-1.4034663420607956,-0.614271639795546,0.2024144496149717,0.043502565123401706,-0.0952853562284299,-0.8677279686613367
PhysionetMI,85,0,left_hand,mid,8,0.10053190349738339,-1.9417653777714348,-0.856770212361641,-0.6939317785456787,-0.15555132504682415,-1.0198034010130137,0.7899682830907102,0.19015284645743863
PhysionetMI,85,0,left_hand,late,8,-2.7347740182825717,1.442434913028607,-1.9443583444757837,-1.009297086506601,-0.8344810045722453,-0.4900338260363659,-0.168923555165436,-0.34632999034851447
PhysionetMI,85,0,right_hand,early,7,-2.6535256890158982,-2.1559152981353327,0.2924122433000894,-1.7977952799045875,-0.5461938237170555,-0.09387162912925413,0.8014810562758831,0.9007524753105731
PhysionetMI,85,0,right_hand,mid,7,-1.23329044390956,0.28076724209265513,1.9706245018178592,-0.36501303833246135,-0.5145311162563216,1.2851379301110217,-0.23013534079347864,-0.5576004313390034
PhysionetMI,85,0,right_hand,late,8,-1.6072939852363772,-0.11072904142750561,-0.08743281187062901,-0.2168380823576873,1.0946541168639117,1.1824831248376946,0.8968178091951082,-0.6900810460919271
PhysionetMI,86,0,left_hand,early,7,-5.172371692674969,-4.059127265084591,-2.575110625548085,0.7595560470622669,0.6338063917558557,1.277351277382163,-0.3352393668608703,0.2542065729284594
PhysionetMI,86,0,left_hand,mid,7,-1.310996608757483,-0.5325593608560971,-0.5044113847378716,-1.1548907517889477,-1.4743943825200216,-1.2714058370716275,-0.4442996984202027,0.04802178176304363
PhysionetMI,86,0,left_hand,late,8,-1.3458242825072952,-1.2567347755536353,-1.2852478573147343,1.1176138387726726,0.5437128741592794,-0.1809332216401013,-0.023023475592219376,-0.7213297428241262
PhysionetMI,86,0,right_hand,early,7,-1.1527172178416527,-0.3582283797121018,-0.17827509294335744,-1.9380947983260917,-1.5014665206489017,-1.0822507817878175,0.7321170205134965,0.2833596334714774
PhysionetMI,86,0,right_hand,mid,8,-1.4806608430510984,-1.266274571676329,0.8111976341845826,-0.5630248153793205,-0.32340129522191874,0.49562839122102265,0.29210495129436925,0.06366241913603436
PhysionetMI,86,0,right_hand,late,8,-2.6546032224469247,-1.9510504650772473,-1.8528184279590607,-0.6609432266125179,-0.7629745612603236,-0.503127323417351,0.17788102748622303,0.13557245580271532
PhysionetMI,87,0,left_hand,early,7,-1.9808900888555863,-1.2580834905638345,1.9253836923489271,2.7448855419216396,1.8661288179400155,2.540381671872265,-0.014209550998123722,-0.03869319407647818
PhysionetMI,87,0,left_hand,mid,7,-0.00811326582208251,-0.2199399726204271,0.027955853669756232,1.773291134067941,1.500094551924916,1.2504791594073983,0.5501267601545818,-0.17290069149388135
PhysionetMI,87,0,left_hand,late,8,0.8307777189402313,1.5364526438758253,1.9247291693887045,1.5383439970986204,1.3669157912607928,-0.502529752544677,0.39700552195385547,-0.5075346991625437
PhysionetMI,87,0,right_hand,early,7,-1.3594349632468672,-2.8849269825393926,-3.3624096359048017,2.4313844123897446,2.896087037636736,1.4953701087276328,-0.42419326400911017,0.23836842833652974
PhysionetMI,87,0,right_hand,mid,8,-1.3286025548249891,-0.8886277307916435,-1.1309549532160088,-0.746966872613906,-1.8096048077314832,-0.4204129942343763,0.08035900805848764,0.27973231991842296
PhysionetMI,87,0,right_hand,late,8,2.4664538859434777,0.6793685067089176,-0.3841719285557543,0.6254148274307153,0.6116962205245255,-0.04896617067080056,0.7304648497872095,0.8547818790605082
PhysionetMI,89,0,left_hand,early,8,0.016911218322557597,-0.605882344142404,-0.05157472578320621,2.263734268093846,2.4004945885721543,1.2732259772079222,0.5061404630286949,-0.28004507322400374
PhysionetMI,89,0,left_hand,mid,8,2.624020792280681,2.5603545057142636,3.017934420394316,1.882228442403615,2.385208336438852,1.9245208712442086,0.06981863791273711,0.011109853934685993
PhysionetMI,89,0,left_hand,late,8,0.25369668235832876,0.14534922530633754,-0.5944413406757956,2.9310068995168925,4.01054327733433,3.618184426243517,0.40175613999533794,0.10492555378916775
PhysionetMI,89,0,right_hand,early,7,-0.4694105073037062,-0.5976684618422597,-1.2245657463893131,1.5567996299041593,2.0997634069972406,0.9904336870739922,-0.4457885625251836,0.22234553036628057
PhysionetMI,89,0,right_hand,mid,7,-1.3502346574683997,-1.4523333211554352,-1.8580128448331312,1.4591837381444983,2.202765010939339,0.8236287629301918,-0.1582727601285318,0.2784087501339262
PhysionetMI,89,0,right_hand,late,7,-4.7179752556223065,-3.7604629667117613,-2.9510870440947308,0.568393734958318,1.40877420400365,0.43402004915041476,0.23039168838056875,0.13405011776387107
PhysionetMI,90,0,left_hand,early,7,-2.7010767158124014,-3.4847044130759306,-3.8071021973078265,0.3666476864037377,0.6017123850908213,1.2938923815563308,0.16994392690491686,0.5583994707768117
PhysionetMI,90,0,left_hand,mid,7,-2.758955307781128,-2.2906796526311664,-3.2973394531768094,-0.2373109619633405,0.14903541585828492,-0.6661586681089098,0.08889662188610582,0.47466753930762945
PhysionetMI,90,0,left_hand,late,8,-0.3770233898384091,0.8930777764478122,0.22619645639040306,-0.6865956163731166,0.3880866445930831,0.9788645359575684,-0.25003642434999507,0.17548838930516808
PhysionetMI,90,0,right_hand,early,7,-2.480369757699362,-2.8657639169305646,-2.3721887442725804,0.5864464859830341,0.0860423843931242,0.9047701946814231,0.022293603133856057,-0.21346576444983847
PhysionetMI,90,0,right_hand,mid,8,0.5205839973804554,0.8879964118911864,1.2682409500825962,-0.511645878600945,-0.5877188943812974,0.6771348719859951,-0.41795981980376745,-0.13920901167296218
PhysionetMI,90,0,right_hand,late,8,-1.545583218930949,0.4910954921924598,0.9481517880824961,-1.242513871499118,-0.8877566290772951,-0.0844544976672786,0.23957294145858374,0.8727106091905823
PhysionetMI,91,0,left_hand,early,7,1.3043382704818793,0.7920420426004579,-1.1216350785132323,2.974339847345946,3.0064241057628687,3.1458306351950682,-0.07531129393664876,0.02802059000453229
PhysionetMI,91,0,left_hand,mid,7,1.184060339338979,2.388442388859675,0.9595283644425899,0.37191388608275605,0.32556825367399284,1.3505677334691235,-0.1047458285725641,0.5681650452914405
PhysionetMI,91,0,left_hand,late,8,-2.688890045463963,-1.1336190662839263,-0.30801923159678174,0.14368187671752053,0.2602195139538757,0.35380305865681133,-0.7944420714003894,0.4223669240982853
PhysionetMI,91,0,right_hand,early,7,0.19080661538079235,0.0412217342751906,-0.9476902527612306,0.2636324942295006,0.6128550811680464,0.8285785760152099,-0.6648095911020284,-0.5172499136628718
PhysionetMI,91,0,right_hand,mid,8,-1.859932209986986,-1.4008077526107687,-2.0688962312788184,1.7812053093460245,1.5288333526334097,1.4461183399061883,-0.0531873621909812,0.10382812691174544
PhysionetMI,91,0,right_hand,late,8,3.6353996142318743,4.317159885377265,3.3224645744534445,1.488561603486838,1.6682320729580664,0.1305994451509539,0.04497573268062862,0.8386825754475407
PhysionetMI,92,0,left_hand,early,9,1.6641113988891159,2.729183046330079,2.6462044534346894,1.0922038792149413,1.4894684875285564,1.111214778812148,0.22784712030235582,0.008627910782161024
PhysionetMI,92,0,left_hand,mid,9,1.86826047607408,2.8643918730624875,0.9212747172306999,1.8097940294887072,1.7275148642288634,1.0703742057691896,-0.3394779750821068,-0.25672799757591525
PhysionetMI,92,0,left_hand,late,9,3.9313730740628268,2.228046580322127,0.2783782095392737,2.1586155431937293,0.5027407294821935,0.6825952875978695,-0.8677460064571426,-0.5195039521880962
PhysionetMI,92,0,right_hand,early,10,-0.5208718018905982,-0.11610057161255352,0.15209002206774408,2.2861873909101824,2.6955655406867773,2.477636505656109,0.5479980686774922,-0.04018811755067621
PhysionetMI,92,0,right_hand,mid,10,3.36619374628142,3.2719186013761843,1.338740078629064,1.2148805581165234,1.7202515991402811,0.5436103917172772,0.4309207617156932,0.38173080530365516
PhysionetMI,92,0,right_hand,late,10,1.7289413619010439,1.2893138701255284,1.4427345654277566,0.5894714338556287,1.6123329643649194,1.5737716982353125,0.09023834812604323,-0.4550113899718159
